PACID,GroupPACID
1456327964,6002729175
2466523162,6002729175
143351817,6002729175
5799816005,6002729175
244422590,6002729175
3274729884,6002729175
2860533965,6002729175
6709042021,6002729175
1355523366,6002729175
9436399045,6002729175
7315109550,6002729175
2365495082,6002729175
4981762911,6002729175
4688736812,6002729175
1658321351,6002729175
9436342805,6002729175
2365463783,6002729175
6002841715,6002729175
8426005687,6002729175
6800839531,6002729175
7315090305,6002729175
7315000130,6002729175
8628232683,6002729175
7719011147,6002729175
2062594021,6002729175
9335296508,6002729175
3870650823,6002729175
3274435052,6002729175
4183512312,6002729175
6709915903,6002729175
3274692991,6002729175
4880649441,6002729175
1951479310,6002729175
6204084866,6002729175
8123159043,6002729175
6406885433,6002729175
143227959,6002729175
5597797290,6002729175
6204069461,6002729175
446446157,6002729175
2668504796,6002729175
3779703426,6002729175
7517986524,6002729175
7517037518,6002729175
2163746389,6002729175
2163671942,6002729175
2961556196,6002729175
3678723186,6002729175
6800104399,6002729175
244362101,6002729175
3577726504,6002729175
2466513916,6002729175
1052467867,6002729175
1951528009,6002729175
7416192877,6002729175
5991977209,6002729175
9830149806,6002729175
7517038565,6002729175
9436203635,6002729175
8224214689,6002729175
5698709178,6002729175
8022326362,6002729175
749241438,6002729175
5698968212,6002729175
4284652082,6002729175
5698809002,6002729175
42245557,6002729175
4880640937,6002729175
9133284805,6002729175
1557319373,6002729175
7810181922,6002729175
3375624059,6002729175
5294708749,6002729175
4587829577,6002729175
5890889430,6002729175
9638249683,6002729175
7315255403,6002729175
9133259864,6002729175
6406819093,6002729175
1456531235,6002729175
8224353784,6002729175
8022117233,6002729175
6608935663,6002729175
4880581248,6002729175
4183786569,6002729175
7113080870,6002729175
4789740580,6002729175
7214082106,6002729175
1759412877,6002729175
5496838971,6002729175
2062307523,6002729175
7315001658,6002729175
6406163732,6002729175
749361392,6002729175
4688717879,6002729175
3476612706,6002729175
5496927709,6002729175
8729264445,6002729175
5294038642,6002729175
8022110063,6002729175
4587746805,6002729175
9133290034,6002729175
9830138379,6002729175
8820157878,6002729175
7012187578,6002729175
3375625494,6002729175
3173845377,6002729175
6608924212,6002729175
4981745304,6002729175
2466495551,6002729175
4789724790,6002729175
4587607908,6002729175
8820215429,6002729175
8325057094,6002729175
3577623008,6002729175
7012041544,6002729175
446208292,6002729175
8426174830,6002729175
2062543929,6002729175
8022153394,6002729175
9931279502,6002729175
9830220813,6002729175
7315261427,6002729175
8729085337,6002729175
1658544986,6002729175
8921160953,6002729175
6204896244,6002729175
143363069,6002729175
3072763507,6002729175
143492124,6002729175
8628266822,6002729175
1759565120,6002729175
5698964690,6002729175
2163547944,6002729175
8325276116,6002729175
1254485626,6002729175
446321921,6002729175
143418251,6002729175
6406986009,6002729175
840359725,6002729175
7012105091,6002729175
2961465810,6002729175
749206266,6002729175
1052313210,6002729175
6800843111,6002729175
4486833910,6002729175
1153646500,6002729175
6709057367,6002729175
6204898745,6002729175
1951359793,6002729175
5092970707,6002729175
7113245291,6002729175
9931158409,6002729175
6901879527,6002729175
5991861932,6002729175
9931146412,6002729175
5799857033,6002729175
7618048521,6002729175
4688735194,6002729175
2163480757,6002729175
7416128244,6002729175
6204979149,6002729175
9133250731,6002729175
2567594682,6002729175
6002976305,6002729175
2062546328,6002729175
4385830074,6002729175
840356226,6002729175
446319107,6002729175
2769563337,6002729175
3173686375,6002729175
7911963400,6002729175
7113146275,6002729175
1951458934,6002729175
3577880525,6002729175
4688798838,6002729175
2860551843,6002729175
244224640,6002729175
7214953751,6002729175
4486600046,6002729175
6507899614,6002729175
9335196369,6002729175
8820027444,6002729175
2961673611,6002729175
2264598994,6002729175
8729000583,6002729175
4486847753,6002729175
9931223161,6002729175
8426083759,6002729175
5799903597,6002729175
1951307693,6002729175
9830388719,6002729175
5294966404,6002729175
8426189721,6002729175
5799847166,6002729175
840356226,6002729175
345201034,6002729175
7113975939,6002729175
7911809793,6002729175
7416904974,6002729175
8820310592,6002729175
1557319373,6002729175
5294777181,6002729175
3577611748,6002729175
4587672514,6002729175
3870655061,6002729175
8224007877,6002729175
9133215940,6002729175
8022275205,6002729175
2567651086,6002729175
5597996165,6002729175
1153485263,6002729175
1456591296,6002729175
9133186810,6002729175
7810894003,6002729175
1557399433,6002729175
143351528,6002729175
6305003914,6002729175
9234255639,6002729175
3476860628,6002729175
9133250731,6002729175
941519714,6002729175
4284853599,6002729175
3173686375,6002729175
4082866629,6002729175
547356008,6002729175
244555621,6002729175
5193975365,6002729175
7810028677,6002729175
9335326156,6002729175
2264598994,6002729175
7517026743,6002729175
4981674546,6002729175
4587798574,6002729175
9133281942,6002729175
2163550872,6002729175
9335387976,6002729175
8123083409,6002729175
5092770545,6002729175
1557491404,6002729175
1951315118,6002729175
8729277090,6002729175
2466496237,6002729175
4981885993,6002729175
6002948270,6002729175
2062314487,6002729175
6103986146,6002729175
7810022894,6002729175
8628204815,6002729175
1658404942,6002729175
9830220680,6002729175
3779644513,6002729175
8426282237,6002729175
4284626854,6002729175
2961652342,6002729175
9335209758,6002729175
2567518376,6002729175
446345912,6002729175
1355406836,6002729175
8426370297,6002729175
9335337484,6002729175
2264624360,6002729175
840232260,6002729175
7113152836,6002729175
8224280979,6002729175
648220665,6002729175
4486778289,6002729175
2769457019,6002729175
9032437900,6002729175
7810180734,6002729175
3971767807,6002729175
7113967035,6002729175
3870655046,6002729175
8921990888,6002729175
244558989,6002729175
5092766675,6002729175
1355391418,6002729175
2567647258,6002729175
5991875841,6002729175
3779779665,6002729175
2264473099,6002729175
9931231768,6002729175
2466626858,6002729175
8224188503,6002729175
2860526993,6002729175
7517131311,6002729175
7315091246,6002729175
9830158237,6002729175
3476600644,6002729175
547588618,6002729175
3476687492,6002729175
1254575467,6002729175
6901086503,6002729175
9931120425,6002729175
2961479290,6002729175
143269308,6002729175
9335103050,6002729175
1153484647,6002729175
1759553191,6002729175
648230961,6002729175
8426247750,6002729175
6204062581,6002729175
5799964698,6002729175
6507830270,6002729175
9133353501,6002729175
648310649,6002729175
648349464,6002729175
4486802238,6002729175
1557375797,6002729175
3375523756,6002729175
6103958814,6002729175
8426005687,6002729175
7214080860,6002729175
244308021,6002729175
9335265115,6002729175
4587659891,6002729175
8022273739,6002729175
4688706138,6002729175
6204023005,6002729175
3678541885,6002729175
9335337484,6002729175
7517188725,6002729175
2062686827,6002729175
4183868391,6002729175
8325101702,6002729175
2668402652,6002729175
42398851,6002729175
143549683,6002729175
9830260967,6002729175
7810939071,6002729175
6800074055,6002729175
3870711773,6002729175
9830258524,6002729175
4587725486,6002729175
6406989466,6002729175
2668597261,6002729175
749505907,6002729175
143457135,6002729175
6103861927,6002729175
3678612132,6002729175
2264556257,6002729175
5991820177,6002729175
5092752659,6002729175
4082773015,6002729175
5799864674,6002729175
1456412568,6002729175
6305931528,6002729175
2466583869,6002729175
1456499854,6002729175
4082925656,6002729175
7214095702,6002729175
1951378686,6002729175
6406989466,6002729175
4082830518,6002729175
7315061645,6002729175
8820128101,6002729175
7618162306,6002729175
7113085564,6002729175
3870766173,6002729175
345558045,6002729175
5890855837,6002729175
2769545508,6002729175
1951598101,6002729175
4981773348,6002729175
4183794134,6002729175
6507804143,6002729175
9638332554,6002729175
6901124445,6002729175
5991748964,6002729175
1658430020,6002729175
7810038916,6002729175
1759356488,6002729175
7012187578,6002729175
3678751567,6002729175
5092902999,6002729175
1456520337,6002729175
8123187143,6002729175
1456412535,6002729175
5294777181,6002729175
749349439,6002729175
7618130824,6002729175
1355590738,6002729175
3274427224,6002729175
4385833870,6002729175
7416192877,6002729175
5597713396,6002729175
3476565698,6002729175
648337204,6002729175
840442307,6002729175
9931361011,6002729175
143307090,6002729175
9739163452,6002729175
1153594064,6002729175
3779558846,6002729175
5799973137,6002729175
1557254513,6002729175
1456315472,6002729175
7214259050,6002729175
446146492,6002729175
648459297,6002729175
2466513296,6002729175
4082801469,6002729175
1951305432,6002729175
3577562909,6002729175
9436295714,6002729175
4789742768,6002729175
6103886411,6002729175
8325230535,6002729175
4587857073,6002729175
9537229109,6002729175
5092902999,6002729175
6103094735,6002729175
2062452139,6002729175
6406028794,6002729175
7214974690,6002729175
7012057052,6002729175
4284958026,6002729175
3274781943,6002729175
1052592243,6002729175
3678539814,6002729175
5395807804,6002729175
4789647637,6002729175
7416017363,6002729175
7012072770,6002729175
941397103,6002729175
941341325,6002729175
840484002,6002729175
8224227129,6002729175
547423584,6002729175
2668555632,6002729175
6305993551,6002729175
7517082258,6002729175
8921232455,6002729175
6103074869,6002729175
9739248204,6002729175
1557423100,6002729175
1153411327,6002729175
6305987744,6002729175
5597802322,6002729175
749289353,6002729175
2961544663,6002729175
4981893948,6002729175
3476741125,6002729175
9739151853,6002729175
9133368970,6002729175
2860537420,6002729175
9234374547,6002729175
1153559398,6002729175
3971669169,6002729175
9537184718,6002729175
9335209287,6002729175
42482416,6002729175
2961561790,6002729175
5092772772,6002729175
8022275205,6002729175
4789613704,6002729175
6103913967,6002729175
547228942,6002729175
7911936653,6002729175
446230452,6002729175
2668635335,6002729175
6406036789,6002729175
8729118146,6002729175
1355400581,6002729175
3173741527,6002729175
42203861,6002729175
1254373459,6002729175
8729246251,6002729175
5496780082,6002729175
1153644521,6002729175
5092901389,6002729175
5092896548,6002729175
7810940822,6002729175
6002088382,6002729175
5799935078,6002729175
4688572803,6002729175
8022269695,6002729175
3971631680,6002729175
6800105750,6002729175
5092878348,6002729175
9133392772,6002729175
7315090487,6002729175
9234211236,6002729175
8123158540,6002729175
2567535917,6002729175
8325221401,6002729175
9830267673,6002729175
1951433077,6002729175
2264410869,6002729175
4486713534,6002729175
8022012129,6002729175
1052458312,6002729175
7012964034,6002729175
749236354,6002729175
9739323395,6002729175
4385702554,6002729175
7315082070,6002729175
3476739673,6002729175
3476635426,6002729175
3678723186,6002729175
2163576521,6002729175
446157606,6002729175
3870719727,6002729175
7416016696,6002729175
2062546195,6002729175
2668508961,6002729175
4981845773,6002729175
7113913047,6002729175
6901049386,6002729175
2668407388,6002729175
1850353384,6002729175
3870564891,6002729175
2567651953,6002729175
1557423845,6002729175
9830121490,6002729175
6709833676,6002729175
1557420692,6002729175
1850586843,6002729175
2163504093,6002729175
7315006269,6002729175
2769410174,6002729175
5193857910,6002729175
9032350905,6002729175
1254462583,6002729175
1456326099,6002729175
7719126309,6002729175
6204857782,6002729175
9931003274,6002729175
6103006085,6002729175
840341525,6002729175
143383976,6002729175
5193840460,6002729175
8527368174,6002729175
1658569256,6002729175
6507804143,6002729175
1759375082,6002729175
143418186,6002729175
2062470602,6002729175
8921281924,6002729175
3375680960,6002729175
244377331,6002729175
4486770740,6002729175
3870748510,6002729175
5597811950,6002729175
9739301581,6002729175
8022050814,6002729175
4284669714,6002729175
7012815863,6002729175
5597801670,6002729175
7911120555,6002729175
3274429766,6002729175
4284763707,6002729175
1355417825,6002729175
9335463512,6002729175
